股票代碼,日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
5381,113/04/18,"11,801","461,423",39.20,40.40,38.10,38.25,-0.9,"6,721"
5381,113/04/19,"7,759","294,143",38.70,39.80,36.20,37.05,-1.2,"4,489"
5381,113/04/22,"4,009","146,076",38.00,38.25,35.25,35.30,-1.75,"2,526"
5381,113/04/23,"1,893","66,690",36.45,36.50,34.80,34.80,-0.5,"1,267"
5381,113/04/24,"1,628","57,481",35.00,35.80,35.00,35.25,0.45,"1,021"
5381,113/04/25,"1,397","48,678",35.10,35.35,34.45,34.55,-0.7,966
5381,113/04/26,"1,271","44,148",34.65,35.45,34.50,34.50,-0.05,894
5381,113/04/29,"2,510","85,268",34.80,34.90,33.65,33.85,-0.65,"1,516"
5381,113/04/30,794,"27,145",34.00,34.40,33.85,34.40,0.55,535
5381,113/05/02,785,"27,076",34.40,34.75,34.25,34.40,0.0,548
5381,113/05/03,887,"30,424",34.75,34.95,34.00,34.00,-0.4,674
5381,113/05/06,611,"20,744",34.20,34.20,33.85,33.90,-0.1,475
5381,113/05/07,"1,527","53,228",34.00,35.55,33.90,35.20,1.3,927
5381,113/05/08,"3,381","122,977",35.20,37.15,34.75,36.30,1.1,"2,097"
5381,113/05/09,"1,446","52,001",36.30,36.80,35.25,35.35,-0.95,"1,147"
5381,113/05/10,893,"31,230",35.30,35.55,34.75,35.10,-0.25,624
5381,113/05/13,"1,253","42,901",35.10,35.10,34.00,34.10,-1.0,864
5383,113/04/15,190,"7,574",40.10,40.75,39.35,39.80,-0.8,232
5383,113/04/16,437,"16,757",39.50,39.55,37.60,37.95,-1.85,212
5383,113/04/17,825,"33,316",38.80,41.20,38.70,40.60,2.65,374
5383,113/04/18,"1,204","50,430",39.65,43.00,39.65,41.40,0.8,608
5383,113/04/19,446,"18,018",41.35,41.35,39.70,40.50,-0.9,217
5383,113/04/22,298,"11,693",40.15,40.70,38.60,38.70,-1.8,285
5383,113/04/23,362,"13,955",39.00,39.90,37.90,38.95,0.25,203
5383,113/04/24,740,"30,812",38.75,42.50,38.75,41.90,2.95,395
5383,113/04/25,132,"5,460",41.80,42.00,40.35,41.60,-0.3,118
5383,113/04/26,"1,323","56,722",42.15,43.45,41.50,42.05,0.45,497
5383,113/04/29,743,"31,684",42.10,43.25,41.50,43.20,1.15,528
5383,113/04/30,601,"25,898",43.20,43.40,42.30,43.20,0.0,219
5383,113/05/02,342,"14,268",42.90,42.90,41.15,41.60,-1.6,204
5383,113/05/03,193,"7,974",41.95,41.95,41.00,41.25,-0.35,144
5383,113/05/06,294,"11,906",41.50,41.90,39.80,40.10,-1.15,244
5383,113/05/07,125,"4,990",40.10,40.55,39.55,39.75,-0.35,99
5383,113/05/08,328,"13,256",40.30,41.40,39.15,41.20,1.45,210
5383,113/05/09,860,"36,688",42.40,43.40,41.45,43.30,2.1,493
5383,113/05/10,275,"11,582",43.40,43.80,41.45,42.05,-1.25,236
5383,113/05/13,189,"7,721",42.25,42.25,40.05,40.70,-1.35,154
5386,113/04/15,"1,495","106,339",72.00,72.70,70.00,70.10,-4.2,"1,243"
5386,113/04/16,"1,496","104,936",70.40,71.50,68.60,69.60,-0.5,"1,271"
5386,113/04/17,"1,617","116,248",71.50,73.50,70.30,71.70,2.1,"1,848"
5386,113/04/18,659,"46,646",70.10,71.70,70.00,70.90,-0.8,619
5386,113/04/19,"1,125","78,210",70.30,71.50,67.40,70.20,-0.7,"1,138"
5386,113/04/22,901,"62,063",70.20,70.30,67.30,68.70,-1.5,937
5386,113/04/23,507,"35,570",70.80,71.80,68.90,69.90,1.2,532
5386,113/04/24,646,"46,303",70.80,72.40,70.80,71.40,1.5,692
5386,113/04/25,389,"27,379",71.50,71.70,69.50,70.20,-1.2,446
5386,113/04/26,575,"40,192",70.40,71.20,68.70,68.70,-1.5,460
5386,113/04/29,480,"32,970",69.40,69.70,67.90,68.90,0.2,389
5386,113/04/30,313,"21,661",69.00,70.50,68.60,69.00,0.1,286
5386,113/05/02,589,"39,673",68.60,68.60,66.30,67.50,-1.5,641
5386,113/05/03,512,"34,970",69.00,69.20,67.40,68.50,1.0,385
5386,113/05/06,755,"52,916",70.00,70.80,69.20,70.10,1.6,597
5386,113/05/07,"2,917","220,243",71.50,77.10,71.40,77.10,7.0,"2,135"
5386,113/05/08,"4,712","338,068",75.60,75.60,69.40,69.40,-7.7,"3,456"
5386,113/05/09,634,"43,379",68.60,69.20,68.00,68.10,-1.3,667
5386,113/05/10,538,"36,560",68.10,69.10,67.00,68.10,0.0,540
5386,113/05/13,365,"24,449",68.40,68.40,66.50,67.30,-0.8,401
5392,113/04/15,"2,727","74,139",27.45,27.75,26.80,26.80,-0.85,"2,080"
5392,113/04/16,"1,906","48,960",26.70,26.70,25.30,25.35,-1.45,"1,349"
5392,113/04/17,"1,450","37,956",25.50,26.75,25.50,26.00,0.65,"1,186"
5392,113/04/18,"1,298","33,454",26.00,26.30,25.50,25.55,-0.45,"1,423"
5392,113/04/19,"1,265","31,488",25.30,25.40,24.40,24.85,-0.7,978
5392,113/04/22,528,"13,104",24.85,25.20,24.50,24.60,-0.25,452
5392,113/04/23,318,"7,911",24.70,25.10,24.70,25.05,0.45,268
5392,113/04/24,"1,072","27,418",25.15,25.80,25.10,25.45,0.4,728
5392,113/04/25,"2,574","67,324",26.00,26.50,25.65,26.10,0.65,"1,514"
5392,113/04/26,819,"21,261",26.25,26.30,25.80,26.00,-0.1,585
5392,113/04/29,"6,942","196,092",26.50,28.60,26.50,28.30,2.3,"3,395"
5392,113/04/30,"6,734","190,763",28.00,29.55,27.10,27.30,-1.0,"3,947"
5392,113/05/02,"2,083","57,858",27.20,28.35,26.75,27.70,0.4,"1,293"
5392,113/05/03,"1,906","52,601",28.40,28.50,27.00,27.05,-0.65,"1,382"
5392,113/05/06,"1,313","35,838",27.60,28.00,26.85,26.95,-0.1,"1,314"
5392,113/05/07,"5,945","166,995",27.20,28.80,26.75,28.10,1.15,"3,466"
5392,113/05/08,"5,770","163,599",29.15,29.20,27.35,27.80,-0.3,"3,490"
5392,113/05/09,"2,260","62,844",27.95,28.40,27.30,27.30,-0.5,"1,404"
5392,113/05/10,"4,518","127,139",27.70,28.90,27.20,28.45,1.15,"2,277"
5392,113/05/13,"17,897","545,419",28.80,31.25,27.95,30.65,2.2,"9,293"
5398,113/04/15,52,999,19.00,19.35,18.75,18.90,0.0,75
5398,113/04/16,79,"1,447",18.65,18.65,18.00,18.30,-0.6,80
5398,113/04/17,31,571,18.30,18.40,18.10,18.15,-0.15,149
5398,113/04/18,48,873,18.30,18.35,18.05,18.15,0.0,36
5398,113/04/19,132,"2,323",18.15,18.20,17.00,17.55,-0.6,106
5398,113/04/22,82,"1,427",17.55,17.65,17.10,17.10,-0.45,79
5398,113/04/23,12,213,17.50,17.60,17.40,17.45,0.35,23
5398,113/04/24,29,513,17.50,17.80,17.50,17.60,0.15,37
5398,113/04/25,154,"2,613",17.40,17.50,16.40,16.50,-1.1,162
5398,113/04/26,89,"1,509",16.65,17.30,16.50,17.15,0.65,81
5398,113/04/29,99,"1,741",17.50,17.95,17.35,17.35,0.2,95
5398,113/04/30,24,414,17.35,17.35,17.15,17.20,-0.15,37
5398,113/05/02,56,964,17.20,17.35,17.00,17.35,0.15,77
5398,113/05/03,68,"1,169",17.45,17.45,17.00,17.15,-0.2,61
5398,113/05/06,21,360,17.05,17.20,17.05,17.20,0.05,28
5398,113/05/07,58,992,16.90,17.20,16.90,17.00,-0.2,51
5398,113/05/08,6,103,17.00,17.00,16.95,17.00,0.0,15
5398,113/05/09,115,"2,044",17.50,18.30,17.30,17.80,0.8,96
5398,113/05/10,75,"1,349",17.85,18.10,17.70,17.70,-0.1,87
5398,113/05/13,18,319,17.70,17.70,17.60,17.70,0.0,41
5403,113/04/15,248,"32,537",132.00,133.00,130.50,130.50,-2.0,482
5403,113/04/16,618,"79,906",130.50,132.00,127.50,131.50,1.0,813
5403,113/04/17,519,"68,613",132.50,133.50,130.50,132.50,1.0,523
5403,113/04/18,182,"23,988",131.50,133.00,131.00,131.00,-1.5,267
5403,113/04/19,334,"43,526",131.00,132.50,128.50,129.50,-1.5,424
5403,113/04/22,270,"34,979",129.50,131.50,128.00,128.00,-1.5,295
5403,113/04/23,57,"7,355",130.00,130.00,128.50,129.50,1.5,146
5403,113/04/24,153,"19,968",129.50,131.50,129.50,130.00,0.5,208
5403,113/04/25,103,"13,427",130.50,131.00,129.00,129.50,-0.5,160
5403,113/04/26,89,"11,507",129.50,130.50,129.00,129.00,-0.5,156
5403,113/04/29,68,"8,800",130.00,130.50,129.00,129.50,0.5,173
5403,113/04/30,78,"10,030",129.50,130.00,129.00,129.00,-0.5,153
5403,113/05/02,78,"10,190",129.00,130.50,129.00,130.00,1.0,152
5403,113/05/03,193,"25,268",130.00,131.50,130.00,131.00,1.0,257
5403,113/05/06,243,"32,125",131.00,133.50,130.50,132.50,1.5,398
5403,113/05/07,78,"10,365",133.00,133.00,132.50,132.50,0.0,168
5403,113/05/08,772,"98,742",130.00,130.00,125.50,125.50,-7.0,"1,064"
5403,113/05/09,930,"113,529",125.50,125.50,119.50,120.00,-5.5,"1,737"
5403,113/05/10,199,"24,261",120.00,123.50,119.50,122.50,2.5,418
5403,113/05/13,130,"15,952",123.00,124.00,121.00,122.00,-0.5,360
5410,113/04/15,"1,376","51,555",37.50,38.20,36.90,37.55,0.05,"1,230"
5410,113/04/16,"1,477","53,397",37.20,37.20,35.60,36.25,-1.3,"1,581"
5410,113/04/17,552,"20,156",36.75,36.85,36.15,36.80,0.55,600
5410,113/04/18,568,"20,632",36.75,36.75,36.10,36.20,-0.6,636
5410,113/04/19,808,"28,773",36.00,36.05,35.15,35.55,-0.65,616
5410,113/04/22,380,"13,443",35.60,35.80,35.15,35.35,-0.2,411
5410,113/04/23,158,"5,626",35.75,35.95,35.30,35.65,0.3,155
5410,113/04/24,303,"10,890",35.95,36.15,35.70,35.75,0.1,233
5410,113/04/25,197,"7,036",35.75,35.95,35.50,35.80,0.05,183
5410,113/04/26,234,"8,392",35.90,36.10,35.70,35.80,0.0,184
5410,113/04/29,228,"8,163",35.90,36.20,35.80,35.85,0.05,285
5410,113/04/30,141,"5,068",36.15,36.15,35.85,36.00,0.15,159
5410,113/05/02,441,"16,073",36.05,36.80,36.05,36.65,0.65,380
5410,113/05/03,458,"16,742",36.85,37.10,36.30,36.40,-0.25,378
5410,113/05/06,217,"7,908",36.90,36.90,36.25,36.45,0.05,263
5410,113/05/07,227,"8,263",36.70,36.80,36.25,36.35,-0.1,233
5410,113/05/08,472,"17,258",36.30,36.80,36.30,36.75,0.4,315
5410,113/05/09,620,"22,874",36.95,37.15,36.60,36.90,0.15,429
5410,113/05/10,692,"25,521",37.05,37.10,36.50,37.00,0.1,505
5410,113/05/13,755,"27,665",37.00,37.05,36.30,36.60,-0.4,463
5425,113/04/15,"4,529","356,569",80.80,80.80,77.20,77.50,-3.3,"4,767"
5425,113/04/16,"3,533","264,406",77.00,77.00,74.00,74.00,-3.5,"3,262"
5425,113/04/17,"1,697","126,910",74.30,75.40,74.30,74.60,0.6,"1,842"
5425,113/04/18,"1,634","123,042",74.40,76.90,74.40,74.90,0.3,"1,847"
5425,113/04/19,"3,467","250,826",74.10,74.40,70.50,71.10,-3.8,"3,337"
5425,113/04/22,"2,365","164,923",71.10,71.90,68.80,68.80,-2.3,"2,214"
5425,113/04/23,"2,136","145,968",69.50,70.10,67.90,68.40,-0.4,"2,035"
5425,113/04/24,"2,339","163,590",69.70,71.40,69.00,71.40,3.0,"1,808"
5425,113/04/25,"1,053","74,114",70.70,71.00,70.00,71.00,-0.4,"1,643"
5425,113/04/26,"1,390","97,983",71.60,71.70,70.10,70.10,-0.9,"1,355"
5425,113/04/29,"1,421","101,691",70.80,72.10,70.70,72.00,1.9,"1,387"
5425,113/04/30,"2,131","156,930",72.90,74.30,72.80,73.00,1.0,"1,989"
5425,113/05/02,829,"59,973",73.00,73.10,72.00,72.00,-1.0,801
5425,113/05/03,872,"62,996",72.90,73.10,71.80,72.00,0.0,778
5425,113/05/06,"1,093","78,378",72.80,72.80,71.10,71.20,-0.8,"1,001"
5425,113/05/07,"1,122","79,452",71.70,71.70,70.20,71.30,0.1,947
5425,113/05/08,628,"44,843",71.40,71.70,71.00,71.20,-0.1,882
5425,113/05/09,940,"67,456",71.90,72.30,71.00,71.50,0.3,852
5425,113/05/10,850,"61,095",72.10,72.30,71.00,72.10,0.6,800
5425,113/05/13,644,"46,678",72.60,72.90,72.00,72.40,0.3,605
5426,113/04/15,"4,285","164,020",39.45,39.45,37.60,37.70,-1.6,"2,819"
5426,113/04/16,"3,382","120,344",38.00,38.00,34.60,34.60,-3.1,"2,225"
5426,113/04/17,"1,277","45,117",35.70,35.80,35.00,35.00,0.4,947
5426,113/04/18,"1,515","53,131",35.15,35.75,34.60,34.60,-0.4,"1,050"
5426,113/04/19,"4,639","151,060",34.00,34.00,31.15,32.80,-1.8,"2,808"
5426,113/04/22,"1,955","65,097",33.30,34.40,32.25,32.45,-0.35,"1,466"
5426,113/04/23,"1,079","35,312",32.65,33.65,32.25,32.60,0.15,860
5426,113/04/24,"1,469","49,063",33.00,33.95,33.00,33.25,0.65,"1,118"
5426,113/04/25,"1,205","39,406",33.90,33.90,32.25,32.50,-0.75,884
5426,113/04/26,"1,323","43,037",32.80,33.25,32.00,32.00,-0.5,"1,002"
5426,113/04/29,956,"30,904",31.95,32.60,31.95,32.35,0.35,713
5426,113/04/30,"1,136","36,445",32.50,32.85,31.70,31.75,-0.6,874
5426,113/05/02,930,"29,268",31.80,31.85,31.05,31.70,-0.05,854
5426,113/05/03,916,"28,876",32.45,32.50,31.10,31.30,-0.4,698
5426,113/05/06,"1,813","58,459",31.60,33.30,31.15,31.90,0.6,"1,309"
5426,113/05/07,934,"29,579",31.90,32.30,31.25,31.60,-0.3,639
5426,113/05/08,"7,689","261,309",31.80,34.75,31.75,33.60,2.0,"3,800"
5426,113/05/09,"2,880","96,293",33.55,34.15,32.55,33.10,-0.5,"1,839"
5426,113/05/10,"1,592","52,722",33.25,34.40,32.45,33.25,0.15,"1,184"
5426,113/05/13,971,"31,920",33.70,33.85,32.55,32.55,-0.7,733
5432,113/04/15,433,"73,294",170.00,172.50,167.50,168.00,-2.5,846
5432,113/04/16,881,"135,542",166.00,166.00,151.50,151.50,-16.5,"1,018"
5432,113/04/17,586,"89,649",152.00,157.50,150.50,150.50,-1.0,565
5432,113/04/18,865,"123,537",152.00,153.00,136.00,137.00,-13.5,855
5432,113/04/19,827,"106,633",138.50,139.00,123.50,126.00,-11.0,851
5432,113/04/22,681,"81,489",127.00,127.50,115.50,116.00,-10.0,569
5432,113/04/23,974,"119,986",119.00,127.50,117.00,127.50,11.5,791
5432,113/04/24,"1,296","177,245",131.00,140.00,131.00,140.00,12.5,"1,518"
5432,113/04/25,"1,419","202,071",137.00,148.00,137.00,140.00,0.0,"1,362"
5432,113/04/26,622,"86,189",141.00,144.00,135.00,136.50,-3.5,822
5432,113/04/29,572,"79,021",138.50,144.00,132.50,139.00,2.5,546
5432,113/04/30,383,"53,687",137.50,144.00,136.50,140.00,1.0,448
5432,113/05/02,382,"53,265",141.00,142.00,136.50,140.00,0.0,351
5432,113/05/03,692,"98,620",141.00,144.50,139.50,143.50,3.5,563
5432,113/05/06,"1,056","153,669",146.50,149.50,142.50,142.50,-1.0,900
5432,113/05/07,548,"79,977",142.50,148.00,142.50,147.00,4.5,521
5432,113/05/08,"1,184","182,371",151.00,159.00,148.00,154.50,7.5,"1,112"
5432,113/05/09,862,"131,961",152.00,156.00,148.00,154.50,0.0,741
5432,113/05/10,825,"127,427",156.00,158.00,152.50,154.00,-0.5,748
5432,113/05/13,393,"59,676",154.50,155.00,149.50,150.50,-3.5,524
5438,113/04/15,51,962,18.75,18.80,18.60,18.80,0.0,163
5438,113/04/16,70,"1,310",18.75,18.75,18.60,18.60,-0.2,140
5438,113/04/17,55,"1,034",18.75,19.00,18.75,18.80,0.2,152
5438,113/04/18,81,"1,553",18.85,19.50,18.80,19.05,0.25,205
5438,113/04/19,133,"2,486",19.05,19.30,18.50,18.50,-0.55,228
5438,113/04/22,39,742,18.80,19.00,18.70,18.75,0.25,230
5438,113/04/23,83,"1,578",18.80,19.20,18.75,19.15,0.4,362
5438,113/04/24,32,607,19.05,19.05,18.70,18.70,-0.45,82
5438,113/04/25,15,280,18.55,18.70,18.55,18.60,-0.1,37
5438,113/04/26,30,561,18.60,18.70,18.60,18.65,0.05,85
5438,113/04/29,16,302,18.70,18.85,18.70,18.85,0.2,50
5438,113/04/30,18,338,18.85,18.85,18.75,18.80,-0.05,34
5438,113/05/02,51,954,18.80,18.80,18.60,18.60,-0.2,42
5438,113/05/03,12,224,18.65,18.65,18.60,18.60,0.0,21
5438,113/05/06,18,336,18.60,18.65,18.60,18.65,0.05,38
5438,113/05/07,20,380,18.65,18.70,18.60,18.60,-0.05,38
5438,113/05/08,39,717,18.60,18.60,18.40,18.40,-0.2,38
5438,113/05/09,5,93,18.50,18.50,18.40,18.40,0.0,17
5438,113/05/10,14,259,18.20,18.35,18.10,18.35,-0.05,58
5438,113/05/13,29,546,18.40,18.90,18.40,18.50,0.15,72
5439,113/04/15,"4,927","576,714",122.00,122.00,114.50,115.50,-7.0,"3,965"
5439,113/04/16,"2,679","297,428",113.50,114.00,108.50,109.50,-6.0,"2,258"
5439,113/04/17,981,"109,450",110.00,112.50,110.00,111.50,2.0,"1,723"
5439,113/04/18,794,"88,675",111.00,113.00,109.50,112.00,0.5,760
5439,113/04/19,"2,361","256,777",110.00,113.50,103.50,113.50,1.5,"2,142"
5439,113/04/22,"1,463","158,112",113.50,113.50,105.50,106.00,-7.5,"1,506"
5439,113/04/23,548,"58,812",107.50,109.50,106.50,107.00,1.0,546
5439,113/04/24,600,"65,764",109.00,110.50,108.50,110.00,3.0,699
5439,113/04/25,"1,391","152,299",111.00,113.00,107.00,107.00,-3.0,"1,249"
5439,113/04/26,"1,085","115,590",107.50,109.00,105.00,106.00,-1.0,"1,150"
5439,113/04/29,"3,563","369,473",106.50,108.00,102.00,104.50,-1.5,"3,117"
5439,113/04/30,"2,200","225,387",104.50,104.50,102.00,102.00,-2.5,"2,137"
5439,113/05/02,"3,765","375,277",102.00,102.50,98.60,99.40,-2.6,"3,358"
5439,113/05/03,"3,306","324,155",100.50,101.00,97.00,97.00,-2.4,"3,228"
5439,113/05/06,"3,680","347,552",97.70,98.50,93.40,93.50,-3.5,"3,384"
5439,113/05/07,"4,797","440,457",94.00,94.40,90.20,94.40,0.9,"4,411"
5439,113/05/08,"4,008","385,253",95.00,97.90,94.50,96.90,2.5,"3,415"
5439,113/05/09,"2,294","222,444",97.10,98.40,95.20,95.30,-1.6,"2,308"
5439,113/05/10,"1,731","161,862",95.30,95.30,92.10,93.80,-1.5,"1,632"
5439,113/05/13,788,"74,173",94.00,94.70,93.10,94.70,0.9,750
5443,113/04/15,"9,846","627,460",65.90,66.50,62.20,63.40,-2.5,"7,380"
5443,113/04/16,"7,536","464,249",64.40,65.20,60.20,60.80,-2.6,"5,612"
5443,113/04/17,"10,582","675,826",62.90,65.50,62.00,63.60,2.8,"7,038"
5443,113/04/18,"6,741","424,360",62.20,64.50,61.70,62.00,-1.6,"4,841"
5443,113/04/19,"12,455","717,449",61.00,61.00,55.80,56.00,-6.0,"7,447"
5443,113/04/22,"7,967","429,349",56.60,56.90,52.10,52.10,-3.9,"5,368"
5443,113/04/23,"4,118","221,399",54.00,54.80,52.90,53.60,1.5,"2,962"
5443,113/04/24,"5,750","324,359",54.80,57.30,54.70,56.40,2.8,"4,152"
5443,113/04/25,"3,508","195,930",56.20,57.20,54.90,55.80,-0.6,"2,136"
5443,113/04/26,"4,923","277,571",56.60,57.60,55.10,55.10,-0.7,"3,468"
5443,113/04/29,"3,586","203,021",56.30,57.60,55.70,56.70,1.6,"2,897"
5443,113/04/30,"3,142","179,083",56.90,57.60,56.30,57.10,0.4,"2,108"
5443,113/05/02,"2,498","138,986",56.40,57.00,55.10,55.80,-1.3,"2,038"
5443,113/05/03,"1,959","109,414",56.60,57.00,55.00,55.40,-0.4,"1,368"
5443,113/05/06,"4,719","267,268",56.30,58.00,55.20,55.50,0.1,"3,112"
5443,113/05/07,"2,705","150,725",56.00,57.10,54.60,56.10,0.6,"2,041"
5443,113/05/08,"1,944","108,866",56.10,56.70,55.10,55.70,-0.4,"1,483"
5443,113/05/09,"4,530","244,556",56.40,57.00,52.60,52.80,-2.9,"3,404"
5443,113/05/10,"2,360","124,110",53.00,53.60,51.90,52.90,0.1,"1,637"
5443,113/05/13,"4,323","233,621",54.30,54.90,53.20,53.50,0.6,"2,678"
5450,113/04/15,315,"6,421",20.55,21.10,20.05,20.05,-0.75,202
5450,113/04/16,111,"2,187",19.95,20.00,19.60,19.75,-0.3,83
5450,113/04/17,41,818,19.90,20.10,19.80,20.00,0.25,43
5450,113/04/18,80,"1,588",20.00,20.00,19.75,19.80,-0.2,45
5450,113/04/19,70,"1,370",19.90,19.90,19.40,19.65,-0.15,53
5450,113/04/22,31,616,19.55,19.75,19.50,19.75,0.1,53
5450,113/04/23,22,435,19.75,19.75,19.65,19.70,-0.05,21
5450,113/04/24,87,"1,712",19.70,20.00,19.60,19.60,-0.1,82
5450,113/04/25,86,"1,699",19.65,19.95,19.65,19.65,0.05,46
5450,113/04/26,63,"1,264",19.95,20.15,19.65,19.90,0.25,47
5450,113/04/29,742,"15,554",20.65,21.50,20.35,20.35,0.45,521
5450,113/04/30,161,"3,275",20.55,20.55,20.15,20.30,-0.05,85
5450,113/05/02,133,"2,692",20.30,20.55,20.10,20.15,-0.15,90
5450,113/05/03,80,"1,611",20.45,20.45,20.00,20.05,-0.1,74
5450,113/05/06,48,953,20.10,20.10,19.95,20.00,-0.05,69
5450,113/05/07,149,"2,950",20.00,20.00,19.60,19.80,-0.2,109
5450,113/05/08,42,838,19.80,19.90,19.65,19.90,0.1,40
5450,113/05/09,247,"5,037",20.20,20.70,20.00,20.05,0.15,146
5450,113/05/10,149,"2,983",20.05,20.15,19.85,20.05,0.0,74
5450,113/05/13,"1,611","34,450",21.00,21.85,21.00,21.25,1.2,"1,177"
5452,113/04/15,"1,068","26,681",25.60,25.65,24.75,24.80,-0.8,"1,221"
5452,113/04/16,"1,777","41,925",24.75,24.75,23.00,23.55,-1.25,"1,354"
5452,113/04/17,756,"18,196",24.00,24.40,23.80,24.00,0.45,842
5452,113/04/18,792,"18,993",24.10,24.20,23.70,23.85,-0.15,574
5452,113/04/19,"1,598","36,797",23.70,23.70,22.30,23.05,-0.8,"1,102"
5452,113/04/22,"1,149","26,272",23.10,23.45,22.50,22.65,-0.4,573
5452,113/04/23,438,"10,054",23.20,23.20,22.70,22.95,0.3,250
5452,113/04/24,752,"17,424",22.95,23.50,22.95,23.10,0.15,416
5452,113/04/25,463,"10,704",23.50,23.50,22.90,23.10,0.0,303
5452,113/04/26,707,"16,354",23.30,23.35,22.95,23.00,-0.1,447
5452,113/04/29,600,"13,893",23.30,23.35,23.00,23.20,0.2,358
5452,113/04/30,567,"13,062",23.25,23.25,22.90,23.10,-0.1,320
5452,113/05/02,576,"13,249",23.05,23.25,22.70,23.10,0.0,355
5452,113/05/03,620,"14,337",23.25,23.50,22.90,22.90,-0.2,464
5452,113/05/06,417,"9,561",23.00,23.05,22.85,22.90,0.0,277
5452,113/05/07,487,"11,255",22.95,23.25,22.90,23.20,0.3,324
5452,113/05/08,811,"19,105",23.35,23.75,23.30,23.55,0.35,594
5452,113/05/09,455,"10,631",23.60,23.65,23.15,23.15,-0.4,335
5452,113/05/10,508,"11,744",23.30,23.40,22.85,23.40,0.25,337
5452,113/05/13,255,"5,984",23.70,23.70,23.35,23.35,-0.05,263
5455,113/04/15,70,"3,527",50.10,51.00,50.00,50.80,0.4,67
5455,113/04/16,26,"1,314",50.50,50.60,50.30,50.60,-0.2,25
5455,113/04/17,63,"3,403",50.60,55.60,50.60,55.60,5.0,59
5455,113/04/18,161,"9,786",59.00,61.10,58.90,60.30,4.7,177
5455,113/04/19,66,"3,912",59.20,61.30,57.50,58.90,-1.4,71
5455,113/04/22,130,"8,260",61.50,64.70,60.60,62.20,3.3,137
5455,113/04/23,103,"6,703",62.90,68.40,62.00,68.30,6.1,117
5455,113/04/24,78,"5,312",69.00,69.40,67.00,68.80,0.5,90
5455,113/04/25,52,"3,542",69.60,69.60,66.60,66.60,-2.2,61
5455,113/04/26,85,"5,537",67.70,67.70,63.90,63.90,-2.7,94
5455,113/04/29,60,"3,735",63.50,63.50,61.60,63.10,-0.8,69
5455,113/04/30,29,"1,860",63.10,66.10,62.90,64.10,1.0,26
5455,113/05/02,44,"2,920",64.10,67.10,64.10,66.90,2.8,56
5455,113/05/03,65,"4,342",66.90,68.00,65.80,66.50,-0.4,76
5455,113/05/06,90,"6,229",66.80,72.00,66.00,68.60,2.1,107
5455,113/05/07,38,"2,575",69.10,69.10,67.10,68.20,-0.4,42
5455,113/05/08,22,"1,484",68.00,68.00,66.40,66.40,-1.8,37
5455,113/05/09,58,"3,729",65.70,65.80,62.00,62.40,-4.0,132
5455,113/05/10,88,"5,318",63.10,63.10,59.50,62.00,-0.4,117
5455,113/05/13,30,"1,840",60.60,62.00,60.50,61.30,-0.7,43
5457,113/04/15,"1,261","77,646",61.70,62.50,60.50,61.90,0.1,783
5457,113/04/16,"1,115","66,462",62.00,62.00,59.00,59.40,-2.5,"1,138"
5457,113/04/17,544,"32,374",59.30,60.20,59.30,59.50,0.1,620
5457,113/04/18,412,"24,394",60.00,60.00,59.00,59.10,-0.4,489
5457,113/04/19,"1,441","82,184",59.20,59.20,55.60,56.80,-2.3,"1,036"
5457,113/04/22,"1,074","60,072",57.00,57.30,55.00,55.90,-0.9,"1,140"
5457,113/04/23,581,"32,440",57.00,57.50,55.50,55.60,-0.3,978
5457,113/04/24,492,"27,838",56.30,57.00,56.10,56.40,0.8,418
5457,113/04/25,333,"18,816",56.80,56.80,56.20,56.60,0.2,348
5457,113/04/26,467,"26,509",57.10,57.10,56.00,56.80,0.2,543
5457,113/04/29,"4,746","293,244",58.20,62.40,58.20,62.40,5.6,"3,163"
5457,113/04/30,"14,817","954,289",66.80,67.50,61.50,62.90,0.5,"8,740"
5457,113/05/02,"1,769","110,260",61.80,63.50,61.50,62.00,-0.9,"1,308"
5457,113/05/03,"1,434","89,186",62.20,63.30,60.90,61.30,-0.7,980
5457,113/05/06,"2,136","132,580",62.00,63.90,60.70,60.70,-0.6,"1,496"
5457,113/05/07,"1,626","98,913",61.00,61.90,59.50,61.90,1.2,"1,042"
5457,113/05/08,"3,281","205,187",61.90,63.70,61.50,61.90,0.0,"2,081"
5457,113/05/09,"5,981","378,755",62.20,63.90,61.90,63.30,1.4,"3,992"
5457,113/05/10,"3,350","209,533",63.30,63.50,61.60,62.50,-0.8,"2,341"
5457,113/05/13,"1,490","93,192",62.20,63.10,62.20,62.20,-0.3,"1,420"
5460,113/04/15,53,739,14.25,14.25,13.90,14.05,-0.2,164
5460,113/04/16,184,"2,532",14.00,14.00,13.70,13.70,-0.35,143
5460,113/04/17,17,238,13.85,13.95,13.85,13.90,0.2,98
5460,113/04/18,132,"1,809",13.75,13.95,13.45,13.70,-0.2,243
5460,113/04/19,32,448,13.90,14.00,13.70,13.85,0.15,113
5460,113/04/22,51,724,13.85,14.45,13.85,13.85,0.0,199
5460,113/04/23,20,273,13.90,14.15,13.90,14.15,0.3,283
5460,113/04/24,32,454,14.25,14.25,14.10,14.10,-0.05,98
5460,113/04/25,28,389,14.05,14.05,13.85,13.90,-0.2,66
5460,113/04/26,17,243,14.00,14.05,13.90,13.90,0.0,109
